# rank n mean_Re_E mean_Im_E local_plugin_V acceptance max_inverse_drift initial_tries elapsed_seconds
         131       32768  -1.2432288628289719E+002  -5.9477546418053463E-003   4.9014312047410922E+000   2.1884441375732422E-001   1.6157788613559594E-013   1.0000000000000000E+000   6.5868369398615323E+002
         132       32768  -1.2431632418167251E+002   6.2079226132574772E-003   4.6168121694407862E+000   2.1889793872833252E-001   3.1797957048236877E-013   1.0000000000000000E+000   6.5593072871095501E+002
         133       32768  -1.2431238773647955E+002   8.3110347829244789E-004   4.8761434566080784E+000   2.1886551380157471E-001   2.2573060251063645E-013   1.0000000000000000E+000   6.5905116305057891E+002
         134       32768  -1.2431171347152330E+002   2.4938303607202512E-003   5.3152026317335359E+000   2.1877944469451904E-001   1.3123713659914068E-013   1.0000000000000000E+000   6.5547241795738228E+002
         135       32768  -1.2432974311637997E+002  -1.5269018694223988E-002   5.2509797088075061E+000   2.1876490116119385E-001   1.4017298853606154E-013   1.0000000000000000E+000   6.5815438775089569E+002
         136       32768  -1.2432213623014063E+002  -1.0941216099088807E-002   4.5871950394861383E+000   2.1869266033172607E-001   1.8972705449279788E-013   1.0000000000000000E+000   6.5571649121632800E+002
         137       32768  -1.2429480818022016E+002  -2.0907928680601886E-003   5.6764990356592673E+000   2.1850955486297607E-001   9.5655687212795059E-014   1.0000000000000000E+000   6.5791255887947045E+002
         138       32768  -1.2429814967550624E+002   1.4618733059804476E-003   5.0351734132970432E+000   2.1851301193237305E-001   1.9458669761216996E-013   1.0000000000000000E+000   6.5428166351397522E+002
         139       32768  -1.2428704705813709E+002   7.0879439615561847E-003   4.6769589517598202E+000   2.1833312511444092E-001   1.7703086812387797E-013   1.0000000000000000E+000   6.5734688437706791E+002
         140       32768  -1.2429795178232511E+002   2.6732702308516778E-003   4.6098531446904154E+000   2.1862924098968506E-001   1.9798082647668148E-013   1.0000000000000000E+000   6.5475765389460139E+002
         141       32768  -1.2431602768558864E+002   1.0018364747237732E-003   5.1319407702420712E+000   2.1881222724914551E-001   3.1369463921608988E-013   1.0000000000000000E+000   6.5845929487887770E+002
         142       32768  -1.2431065085601021E+002   2.9575930193132837E-003   4.4748285147527493E+000   2.1892821788787842E-001   2.0775953417685033E-013   1.0000000000000000E+000   6.5696450260514393E+002
         143       32768  -1.2429798292975157E+002   5.2492727285371639E-003   4.8142158263913739E+000   2.1857070922851562E-001   1.4667188970664810E-013   1.0000000000000000E+000   6.5810998759116046E+002
         144       32768  -1.2431515357009394E+002  -8.2537664361675075E-003   4.8593558451800494E+000   2.1829962730407715E-001   1.5108894672101659E-013   1.0000000000000000E+000   6.5676060466724448E+002
         145       32768  -1.2430331859454461E+002  -1.1665093225592671E-002   4.4711940445399776E+000   2.1841096878051758E-001   2.1068191490419117E-013   1.0000000000000000E+000   6.5855265972693451E+002
         146       32768  -1.2429915967283294E+002   7.6745178848473591E-003   4.7311037996560472E+000   2.1870017051696777E-001   1.4789907594642851E-013   1.0000000000000000E+000   6.5518667838652618E+002
         147       32768  -1.2429506210087541E+002  -2.9942608262100226E-004   4.7169851972252133E+000   2.1831393241882324E-001   2.0009795079489553E-013   1.0000000000000000E+000   6.5755481080524623E+002
         148       32768  -1.2433642736226874E+002  -4.0342310641733048E-003   4.9363898521647283E+000   2.1863603591918945E-001   2.0882136985473759E-013   1.0000000000000000E+000   6.5464785022498108E+002
